Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2021-10-16 - WPG 3, SJ 4",SJ,34.51,39.01,25.97,21.57,17.65,15.49,0.99,2.07,1.91,1.04,15.29,14.63,7.56,4.42,5.85,3.28,0.99,1.06,7.73,10.12,3.94,5.08,0.0,1.02,20.0,25.49,6.82,5.1,0.0,0.0,0.922,2021-10-16,WPG,3,SJ,4,Won,
"2021-10-19 - SJ 5, MTL 0",SJ,34.72,35.24,23.92,23.56,18.07,13.55,3.18,0.0,1.56,1.09,15.86,14.34,8.07,3.29,4.54,2.45,2.14,0.0,8.02,10.89,5.44,5.37,0.0,0.0,18.85,19.34,5.89,4.88,1.12,0.0,1.176,2021-10-19,SJ,5,MTL,0,Lost,2.0
"2021-10-21 - SJ 2, OTT 1",SJ,40.94,49.18,25.24,33.84,19.86,18.01,1.01,0.94,1.7,1.77,22.2,22.26,5.31,9.05,5.26,2.84,1.01,0.0,16.85,13.16,8.33,5.81,0.0,0.95,23.19,36.55,6.35,7.45,0.0,0.0,0.999,2021-10-21,SJ,2,OTT,1,Lost,1.0
"2021-10-22 - SJ 5, TOR 3",SJ,43.88,52.33,34.0,38.64,27.4,25.12,4.25,2.8,2.52,2.81,22.8,31.87,13.11,12.44,9.74,8.97,1.06,2.77,9.93,19.23,4.27,8.49,1.04,0.0,26.36,30.9,12.39,7.58,2.11,0.0,1.044,2021-10-22,SJ,5,TOR,3,Lost,0.0
"2021-10-24 - SJ 3, BOS 4",SJ,28.95,49.42,19.31,41.94,13.84,28.83,3.02,2.92,0.55,1.55,8.69,18.86,1.95,4.13,1.93,3.15,1.02,0.0,6.55,15.12,0.97,7.2,0.0,1.92,23.94,30.13,10.34,12.44,1.87,1.06,1.117,2021-10-24,SJ,3,BOS,4,Won,1.0
"2021-10-26 - SJ 1, NSH 3",SJ,37.31,40.33,28.49,31.33,21.85,23.98,1.01,0.99,1.43,1.58,16.7,20.18,8.95,6.0,7.86,4.03,1.04,0.0,7.71,14.43,3.95,10.0,0.0,0.94,21.2,24.79,8.18,8.8,0.0,0.0,1.005,2021-10-26,SJ,1,NSH,3,Won,1.0
"2021-10-28 - MTL 4, SJ 0",SJ,43.64,38.6,30.4,29.11,24.24,24.36,0.0,2.13,1.76,2.34,22.68,15.73,8.51,8.93,5.91,8.9,0.0,1.06,13.92,6.98,5.47,3.36,0.0,0.0,22.68,23.88,9.95,8.82,0.0,1.11,0.912,2021-10-28,MTL,4,SJ,0,Lost,1.0
"2021-10-30 - WPG 1, SJ 2",SJ,50.84,66.28,41.29,51.93,31.2,34.85,0.94,1.01,2.26,3.09,22.42,30.66,9.47,10.4,8.58,7.13,0.94,1.01,13.02,20.05,6.9,8.13,0.0,0.0,27.16,50.0,9.51,17.43,0.0,0.0,1.001,2021-10-30,WPG,1,SJ,2,Won,1.0
"2021-11-02 - BUF 3, SJ 5",SJ,40.47,36.73,27.84,28.68,22.74,23.89,3.86,2.02,1.48,1.24,22.93,12.67,6.81,3.96,3.99,2.92,1.93,0.0,16.43,8.52,9.01,2.92,0.0,1.0,14.75,24.37,7.57,17.43,1.06,0.93,1.085,2021-11-02,BUF,3,SJ,5,Won,2.0
"2021-11-04 - STL 5, SJ 3",SJ,31.4,44.92,22.93,34.33,14.29,22.57,0.94,3.08,1.1,1.81,16.05,24.26,5.58,7.44,2.84,6.26,0.94,1.06,10.46,16.9,1.0,8.3,0.0,1.06,21.12,24.12,10.36,8.1,0.0,0.94,0.93,2021-11-04,STL,5,SJ,3,Lost,1.0
"2021-11-06 - NJ 3, SJ 2",SJ,41.25,48.44,25.9,32.02,16.12,22.05,0.94,2.02,0.98,1.27,16.55,13.31,3.86,5.2,2.96,3.04,0.94,1.01,12.84,8.04,4.91,3.06,0.0,1.06,27.6,42.07,7.27,14.66,0.0,0.0,0.967,2021-11-06,NJ,3,SJ,2,Lost,1.0
