Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2021-10-14 - ARI 2, CBJ 8",ARI,56.46,39.15,43.26,30.93,28.61,23.47,1.0,4.92,2.66,1.43,36.2,18.65,13.68,3.0,11.55,3.04,0.0,0.94,22.0,16.09,8.71,7.23,0.0,1.0,21.15,17.58,7.77,12.33,0.94,3.19,0.826,2021-10-14,ARI,2,CBJ,8,Won,
"2021-10-16 - ARI 1, BUF 2",ARI,29.02,42.25,22.84,33.54,15.55,26.96,1.06,0.0,0.9,1.47,11.59,21.77,7.51,10.18,6.38,7.45,1.06,0.0,4.14,11.59,1.03,5.83,0.0,0.0,16.47,20.24,8.2,13.63,0.0,0.0,1.068,2021-10-16,ARI,1,BUF,2,Won,1.0
"2021-10-18 - STL 7, ARI 4",ARI,31.71,42.36,27.43,35.96,16.29,27.14,2.78,6.32,2.0,2.33,14.22,22.9,7.85,11.06,6.02,9.97,1.82,3.23,6.26,11.96,1.94,7.37,0.95,3.15,14.86,18.27,8.11,8.83,0.0,0.0,0.938,2021-10-18,STL,7,ARI,4,Lost,1.0
"2021-10-21 - EDM 5, ARI 1",ARI,35.41,57.13,28.63,41.13,22.56,26.34,0.92,2.11,1.18,1.97,16.31,24.32,4.56,10.25,4.6,5.72,0.0,0.0,11.64,14.18,8.26,5.37,0.0,2.02,13.76,28.04,6.99,14.27,0.88,0.0,0.961,2021-10-21,EDM,5,ARI,1,Lost,2.0
"2021-10-23 - NYI 3, ARI 0",ARI,45.34,47.65,32.26,34.24,21.83,24.42,0.0,2.11,1.62,1.21,20.48,14.49,6.12,3.38,5.25,3.38,0.0,1.07,14.14,11.26,5.58,6.56,0.0,0.0,22.36,28.76,9.99,14.53,0.0,1.05,0.914,2021-10-23,NYI,3,ARI,0,Lost,1.0
"2021-10-25 - ARI 3, FLA 5",ARI,27.3,58.58,20.0,42.84,14.06,32.73,3.08,1.93,0.85,2.11,12.96,23.01,2.03,9.82,2.01,9.95,1.06,1.91,10.69,13.31,3.89,7.98,1.02,0.0,12.86,31.98,6.13,14.72,0.94,0.0,1.16,2021-10-25,ARI,3,FLA,5,Won,1.0
"2021-10-28 - ARI 1, TB 5",ARI,38.07,37.3,33.41,26.86,20.54,21.44,1.0,3.92,1.59,1.65,13.12,16.48,3.87,5.97,2.85,6.05,0.0,1.93,8.96,10.73,6.57,5.18,0.0,1.0,25.37,16.94,10.97,9.26,0.94,1.06,0.866,2021-10-28,ARI,1,TB,5,Won,2.0
"2021-10-29 - ARI 0, WSH 2",ARI,32.5,37.89,17.28,29.11,13.18,21.45,0.0,0.0,1.0,1.62,20.86,17.13,5.26,9.35,4.15,7.57,0.0,0.0,15.46,7.72,5.14,2.91,0.0,0.0,8.95,18.63,3.87,9.95,0.0,0.0,1.0,2021-10-29,ARI,0,WSH,2,Won,0.0
"2021-10-31 - ARI 1, CAR 2",ARI,26.98,52.9,21.45,37.24,17.09,26.25,1.06,0.92,1.44,2.62,11.87,21.93,6.55,13.55,6.5,9.16,1.06,0.0,5.42,8.1,4.24,3.76,0.0,0.0,11.85,22.58,6.43,12.21,0.0,0.89,1.027,2021-10-31,ARI,1,CAR,2,Won,1.0
"2021-11-02 - ARI 0, PHI 3",ARI,51.05,50.07,38.88,36.28,28.53,26.62,0.0,1.93,2.21,1.81,26.05,21.15,13.72,8.54,10.48,3.85,0.0,0.94,12.35,12.67,7.17,9.76,0.0,0.94,19.19,22.7,9.96,11.11,0.0,0.0,0.927,2021-11-02,ARI,0,PHI,3,Won,1.0
"2021-11-05 - ARI 1, ANA 3",ARI,38.46,50.26,31.86,36.61,24.5,24.71,1.0,1.93,1.91,2.7,23.15,29.11,7.85,17.37,4.82,11.35,1.02,1.91,14.96,11.6,8.94,4.12,0.0,0.0,11.74,17.72,7.14,7.97,0.0,0.0,0.963,2021-11-05,ARI,1,ANA,3,Won,2.0
"2021-11-06 - SEA 4, ARI 5",ARI,30.32,51.76,23.49,36.43,18.22,24.64,3.77,3.21,1.02,1.93,13.58,24.87,5.37,8.73,5.4,6.44,2.8,2.14,8.07,16.35,5.54,8.56,0.96,1.04,16.86,24.58,7.21,9.66,0.0,0.0,1.077,2021-11-06,SEA,4,ARI,5,Won,0.0
"2021-11-10 - MIN 5, ARI 2",ARI,28.86,54.14,25.26,41.9,18.26,30.47,1.87,3.2,1.06,2.19,8.63,22.79,4.22,12.68,3.26,11.53,0.0,3.23,4.26,10.31,3.59,5.55,1.99,0.0,18.66,29.99,11.24,13.56,0.0,0.0,0.997,2021-11-10,MIN,5,ARI,2,Lost,3.0
"2021-11-12 - ARI 1, CHI 2",ARI,36.47,31.81,24.93,20.86,17.94,15.93,0.0,0.0,1.66,1.4,20.33,16.55,11.41,6.73,8.18,5.86,0.0,0.0,8.9,9.89,3.03,3.94,0.0,0.0,11.75,11.89,6.83,6.01,0.0,0.0,1.0,2021-11-12,ARI,1,CHI,2,Won,1.0
"2021-11-13 - ARI 1, NSH 4",ARI,18.77,34.23,15.44,30.67,12.76,19.16,0.0,2.92,0.51,1.36,10.53,16.4,0.97,3.0,0.95,3.04,0.0,0.0,9.24,13.74,5.73,9.3,0.0,2.93,7.81,17.31,5.9,6.77,0.0,0.0,0.847,2021-11-13,ARI,1,NSH,4,Won,0.0
"2021-11-16 - ARI 3, STL 2",ARI,32.52,34.65,25.17,26.1,16.64,21.52,1.06,0.92,1.65,1.34,11.7,18.47,6.44,2.65,5.27,1.77,1.06,0.0,5.34,15.83,3.17,11.36,0.0,0.96,18.77,16.17,7.18,8.53,0.0,0.0,1.021,2021-11-16,ARI,3,STL,2,Lost,2.0
"2021-11-18 - CBJ 5, ARI 4",ARI,42.0,62.71,32.98,44.67,23.26,36.44,3.73,2.07,1.94,3.63,25.69,30.98,12.16,15.54,8.45,12.33,0.92,2.07,13.49,15.43,5.79,6.15,1.91,0.0,14.91,26.36,8.97,16.04,0.95,0.0,1.104,2021-11-18,CBJ,5,ARI,4,Lost,1.0
"2021-11-20 - DET 1, ARI 2",ARI,44.49,50.58,33.87,38.2,23.91,30.33,0.92,1.06,1.1,1.39,13.59,12.1,3.58,4.42,0.89,4.39,0.0,1.06,9.87,7.83,5.61,5.36,0.96,0.0,28.4,31.8,17.43,20.66,0.0,0.0,1.004,2021-11-20,DET,1,ARI,2,Won,1.0
"2021-11-21 - ARI 2, LA 1",ARI,38.29,44.73,31.46,32.68,22.18,25.84,1.01,0.94,2.25,1.72,18.61,19.4,7.39,7.67,6.26,7.76,1.01,0.0,11.15,11.82,6.12,6.83,0.0,0.95,20.97,34.25,8.85,11.3,0.0,0.0,1.009,2021-11-21,ARI,2,LA,1,Lost,0.0
"2021-11-24 - EDM 5, ARI 3",ARI,28.75,55.87,23.53,47.16,19.79,33.84,2.81,2.13,0.83,3.26,11.14,29.31,3.56,15.23,2.71,10.79,1.85,1.06,7.58,14.36,4.75,7.52,1.03,0.0,14.01,25.4,11.4,15.46,0.0,1.11,1.079,2021-11-24,EDM,5,ARI,3,Lost,2.0
"2021-11-27 - DAL 3, ARI 2",ARI,41.18,46.97,28.6,33.96,20.35,27.37,1.85,3.17,1.85,2.57,17.34,18.11,9.92,11.98,5.38,10.78,1.84,3.18,7.22,6.21,3.8,1.03,0.0,0.0,18.51,24.56,10.15,12.52,0.0,0.0,0.975,2021-11-27,DAL,3,ARI,2,Lost,2.0
"2021-11-29 - ARI 1, WPG 0",ARI,29.1,54.68,23.94,43.52,13.43,37.26,1.06,0.0,1.32,3.2,9.44,25.01,7.46,12.0,4.22,11.17,1.06,0.0,2.07,12.76,2.06,6.58,0.0,0.0,18.68,28.69,7.18,19.55,0.0,0.0,1.079,2021-11-29,ARI,1,WPG,0,Lost,1.0
"2021-11-30 - ARI 2, MIN 5",ARI,46.14,46.92,39.12,39.17,27.31,33.1,2.06,4.83,2.46,2.31,25.13,26.15,14.68,9.87,8.29,9.05,1.06,2.87,10.35,16.48,5.91,10.18,0.0,0.95,18.84,14.8,12.89,10.67,0.94,1.07,0.93,2021-11-30,ARI,2,MIN,5,Won,0.0
"2021-12-03 - VGK 7, ARI 1",ARI,39.47,45.67,30.8,35.03,21.38,27.21,0.92,5.35,1.28,2.01,15.87,20.27,6.21,5.62,3.67,5.61,0.92,2.13,9.48,14.78,5.42,4.48,0.0,2.08,21.83,20.77,11.21,16.27,0.0,1.12,0.846,2021-12-03,VGK,7,ARI,1,Lost,2.0
"2021-12-06 - ARI 1, DAL 4",ARI,31.63,41.56,21.8,26.71,18.87,20.85,1.01,2.87,1.27,1.65,14.11,17.43,3.1,9.58,3.06,5.84,0.0,1.91,10.84,7.78,8.07,3.89,1.06,0.95,13.85,14.89,7.84,6.18,0.0,0.0,0.916,2021-12-06,ARI,1,DAL,4,Won,2.0
"2021-12-10 - FLA 3, ARI 1",ARI,21.2,32.52,15.34,26.76,9.15,18.78,0.0,2.13,0.73,1.09,10.78,12.23,5.28,5.65,1.74,2.26,0.0,0.0,5.44,6.65,1.94,2.17,0.0,1.04,9.6,18.92,4.38,13.41,0.0,1.05,0.886,2021-12-10,FLA,3,ARI,1,Lost,3.0
"2021-12-11 - PHI 5, ARI 3",ARI,45.85,52.01,35.53,38.8,27.31,30.82,2.76,4.22,1.78,2.56,21.63,19.5,8.05,12.01,5.4,10.83,0.92,3.19,13.4,7.68,8.27,7.45,0.96,1.05,20.84,27.04,10.97,10.59,0.89,0.0,0.964,2021-12-11,PHI,5,ARI,3,Lost,0.0
