Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2021-10-14 - VGK 2, LA 6",LA,79.81,39.35,59.92,29.27,43.97,23.74,3.89,2.06,3.45,1.9,32.9,25.92,14.44,9.23,12.5,6.2,2.89,1.02,18.62,16.4,7.19,9.01,0.98,1.05,36.76,14.27,22.35,8.55,0.0,0.0,1.002,2021-10-14,VGK,2,LA,6,Won,
"2021-10-16 - MIN 3, LA 2",LA,40.79,41.17,32.57,35.83,23.43,28.37,0.95,3.14,1.78,2.21,23.32,20.12,10.1,8.55,6.54,7.49,0.0,2.09,13.15,11.58,5.74,7.2,0.0,1.05,16.47,18.03,10.93,11.72,0.88,0.0,0.93,2021-10-16,MIN,3,LA,2,Lost,1.0
"2021-10-19 - LA 1, NSH 2",LA,38.94,46.84,30.06,32.31,21.53,23.0,1.06,0.94,1.25,1.54,15.74,20.53,4.25,5.45,3.1,3.67,0.0,0.94,11.46,15.06,6.26,8.64,0.0,0.0,20.28,21.49,10.96,9.87,1.05,0.0,1.008,2021-10-19,LA,1,NSH,2,Won,2.0
"2021-10-22 - LA 2, DAL 3",LA,49.95,28.68,35.36,18.12,26.92,9.66,1.06,0.0,1.68,0.67,22.19,14.05,9.64,3.64,6.38,1.89,1.06,0.0,12.58,10.45,3.09,0.97,0.0,0.0,22.7,13.58,14.28,6.82,0.0,0.0,1.039,2021-10-22,LA,2,DAL,3,Won,2.0
"2021-10-23 - LA 3, STL 7",LA,40.44,43.67,38.1,32.15,28.76,24.89,3.06,1.97,2.76,1.77,28.46,26.05,13.09,10.08,11.86,10.22,3.1,1.95,15.19,16.03,9.7,8.04,0.0,0.0,12.03,13.59,6.58,6.34,0.0,0.0,1.027,2021-10-23,LA,3,STL,7,Won,0.0
"2021-10-25 - LA 0, STL 3",LA,34.13,45.35,29.16,34.38,22.14,27.59,0.0,1.93,1.38,1.56,18.46,24.05,9.39,4.74,8.23,3.85,0.0,0.94,9.06,19.54,4.06,11.73,0.0,0.94,21.06,24.62,9.96,9.86,0.0,0.0,0.93,2021-10-25,LA,0,STL,3,Won,1.0
"2021-10-28 - WPG 3, LA 2",LA,42.38,43.47,32.84,33.03,27.2,24.68,1.87,2.11,2.14,2.5,21.97,25.24,9.56,13.97,7.76,11.64,0.92,1.06,12.37,11.29,4.82,4.06,0.95,1.05,24.1,17.03,14.54,8.1,0.0,0.0,0.983,2021-10-28,WPG,3,LA,2,Lost,2.0
"2021-10-30 - MTL 2, LA 5",LA,52.41,39.15,39.12,28.85,29.09,22.76,1.91,2.06,2.37,2.01,28.23,27.42,11.59,8.28,8.82,6.13,0.96,0.0,16.69,18.93,7.86,10.2,0.96,2.05,19.68,11.53,11.49,5.56,0.0,0.0,0.975,2021-10-30,MTL,2,LA,5,Won,1.0
"2021-10-31 - BUF 2, LA 3",LA,39.53,32.76,31.1,25.1,21.71,21.91,1.89,1.08,1.98,1.98,18.51,15.92,8.11,10.76,6.41,8.55,1.87,1.08,10.37,5.32,3.8,3.1,0.0,0.0,26.66,16.8,11.48,9.39,0.0,0.0,1.038,2021-10-31,BUF,2,LA,3,Won,0.0
"2021-11-03 - STL 2, LA 3",LA,44.9,54.42,31.54,43.88,21.06,30.08,1.87,0.0,1.7,2.95,20.59,33.02,5.5,11.86,3.72,8.55,0.94,0.0,15.11,21.24,7.64,7.3,0.96,0.0,28.69,29.16,8.79,12.16,0.0,0.0,1.089,2021-11-03,STL,2,LA,3,Won,2.0
