Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2021-10-12 - PIT 6, TB 2",TB,41.47,59.32,29.32,47.83,20.58,34.5,0.0,3.18,1.17,2.76,15.26,37.05,3.48,13.21,2.6,10.91,0.0,2.14,11.7,24.07,4.63,13.76,0.0,0.0,30.71,33.56,10.56,9.99,0.0,1.12,0.908,2021-10-12,PIT,6,TB,2,Lost,
"2021-10-14 - TB 7, DET 6",TB,40.06,25.05,34.74,19.65,27.98,16.55,2.01,3.9,2.3,1.76,23.82,14.18,13.13,5.99,9.02,4.02,1.02,2.87,10.64,8.23,7.89,4.99,1.0,0.94,19.81,14.57,9.31,6.39,0.0,0.0,0.836,2021-10-14,TB,7,DET,6,Lost,1.0
"2021-10-16 - TB 2, WSH 1",TB,52.0,41.11,35.72,29.31,22.37,24.36,1.01,0.94,2.31,1.06,27.21,15.38,14.91,0.93,7.38,0.95,0.0,0.0,12.35,14.66,4.11,7.77,0.0,0.95,21.99,22.63,9.78,13.9,0.94,0.0,1.006,2021-10-16,TB,2,WSH,1,Lost,1.0
"2021-10-19 - FLA 4, TB 1",TB,32.24,40.3,26.8,29.63,19.36,25.25,0.92,2.13,1.5,1.56,17.51,24.51,7.27,5.38,5.5,4.28,0.0,1.06,10.15,19.12,4.68,10.46,0.96,1.04,25.8,22.18,9.06,10.49,0.0,0.0,0.963,2021-10-19,FLA,4,TB,1,Lost,2.0
"2021-10-23 - COL 4, TB 3",TB,34.89,29.91,31.43,22.34,21.19,14.78,1.85,2.11,1.66,1.17,16.45,16.07,6.23,5.38,4.43,5.33,1.84,1.06,10.12,10.76,3.8,4.2,0.0,0.0,16.56,12.79,11.86,4.23,0.0,1.05,0.944,2021-10-23,COL,4,TB,3,Lost,3.0
"2021-10-25 - TB 1, BUF 5",TB,56.86,36.92,42.73,28.61,28.86,18.41,1.01,2.88,2.4,1.42,27.44,19.6,15.54,8.61,8.18,5.82,1.01,1.88,11.82,11.07,5.04,5.0,0.0,0.94,24.2,13.74,15.51,6.48,0.0,0.0,0.879,2021-10-25,TB,1,BUF,5,Won,1.0
"2021-10-26 - TB 5, PIT 1",TB,44.41,35.68,34.23,26.97,29.54,20.11,3.18,0.0,1.74,1.4,25.69,15.09,6.78,6.16,5.72,6.18,2.14,0.0,19.04,8.77,10.9,5.52,0.97,0.0,28.53,18.42,11.69,6.45,0.0,0.0,1.108,2021-10-26,TB,5,PIT,1,Lost,0.0
"2021-10-28 - ARI 1, TB 5",TB,37.3,38.07,26.86,33.41,21.44,20.54,3.92,1.0,1.65,1.59,16.48,13.12,5.97,3.87,6.05,2.85,1.93,0.0,10.73,8.96,5.18,6.57,1.0,0.0,16.94,25.37,9.26,10.97,1.06,0.94,1.134,2021-10-28,ARI,1,TB,5,Won,1.0
"2021-11-01 - WSH 2, TB 3",TB,31.25,34.91,23.6,29.11,17.78,21.34,1.91,1.06,1.43,1.49,17.61,20.83,8.57,9.71,5.82,7.55,1.91,0.0,9.08,11.06,4.05,6.06,0.0,0.0,12.28,14.36,7.63,7.84,0.0,1.05,1.058,2021-11-01,WSH,2,TB,3,Won,3.0
"2021-11-04 - TB 1, TOR 2",TB,49.06,43.11,39.93,29.16,25.9,22.94,1.06,0.0,2.53,1.86,29.44,22.6,13.2,7.95,6.62,6.21,0.0,0.0,16.52,14.44,9.6,10.34,1.05,0.0,19.53,18.01,9.65,5.48,0.0,0.0,1.041,2021-11-04,TB,1,TOR,2,Won,2.0
"2021-11-06 - TB 5, OTT 3",TB,54.76,34.49,44.82,26.66,29.62,22.22,3.19,2.76,3.07,2.13,29.16,18.96,6.6,9.81,4.39,7.14,2.14,1.83,22.64,8.9,11.57,6.54,1.05,0.96,35.99,20.29,11.33,8.53,0.0,0.0,0.983,2021-11-06,TB,5,OTT,3,Lost,1.0
"2021-11-09 - CAR 2, TB 1",TB,25.92,37.9,20.93,23.2,14.96,17.16,0.94,0.0,1.21,1.38,14.54,21.54,4.8,5.26,2.9,4.15,0.0,0.0,9.83,16.09,4.91,4.09,0.0,0.0,11.09,16.78,7.17,8.85,0.95,0.0,1.063,2021-11-09,CAR,2,TB,1,Lost,2.0
"2021-11-13 - FLA 2, TB 3",TB,33.84,50.88,27.67,37.28,19.85,25.13,0.99,2.03,1.75,2.09,20.33,32.74,10.36,7.32,5.76,5.21,0.0,1.01,9.95,25.07,6.88,12.16,0.0,1.02,23.37,25.69,7.08,6.92,1.06,0.0,0.969,2021-11-13,FLA,2,TB,3,Won,3.0
"2021-11-15 - NYI 1, TB 4",TB,40.95,40.88,33.45,31.32,21.14,23.42,2.86,1.06,1.72,1.81,25.59,23.2,10.61,9.24,9.71,7.02,2.85,1.06,15.14,13.82,2.97,6.01,0.0,0.0,14.68,16.3,8.4,9.41,0.0,0.0,1.09,2021-11-15,NYI,1,TB,4,Won,1.0
"2021-11-18 - TB 4, PHI 3",TB,54.82,41.1,38.95,26.91,26.26,21.98,2.07,1.93,2.21,1.17,23.13,14.57,8.21,4.67,6.07,3.78,1.01,0.94,14.71,10.0,7.05,3.94,0.0,0.94,39.6,23.07,11.04,11.3,1.05,0.0,0.991,2021-11-18,TB,4,PHI,3,Lost,2.0
"2021-11-20 - NJ 5, TB 3",TB,43.76,36.66,39.37,31.26,30.4,23.36,1.93,4.09,1.88,1.69,23.73,22.22,9.53,10.29,8.61,9.2,0.0,3.1,14.44,11.83,11.07,8.03,0.94,1.06,18.5,14.1,9.53,5.32,0.95,0.0,0.888,2021-11-20,NJ,5,TB,3,Lost,1.0
"2021-11-21 - MIN 4, TB 5",TB,40.4,37.67,28.65,31.34,19.45,21.6,2.92,1.01,1.34,1.31,18.85,15.17,8.86,4.07,6.94,3.04,2.92,0.0,10.06,10.92,4.96,6.07,0.0,1.06,18.05,19.97,6.37,10.41,0.0,0.0,1.103,2021-11-21,MIN,4,TB,5,Won,0.0
"2021-11-23 - PHI 0, TB 4",TB,66.23,44.23,56.67,35.55,35.37,28.15,2.93,0.0,2.89,1.92,32.9,22.36,13.12,12.81,10.33,10.69,0.99,0.0,20.05,9.58,6.17,5.89,0.0,0.0,41.09,27.18,18.08,9.7,2.01,0.0,1.083,2021-11-23,PHI,0,TB,4,Won,1.0
"2021-11-26 - SEA 0, TB 3",TB,50.14,26.8,33.43,17.99,24.12,14.33,2.92,0.0,1.92,0.69,19.23,10.87,8.85,2.07,5.04,2.05,0.99,0.0,10.63,8.56,6.16,4.95,0.0,0.0,25.97,15.27,11.95,6.24,2.01,0.0,1.121,2021-11-26,SEA,0,TB,3,Won,2.0
"2021-11-28 - TB 2, MIN 4",TB,39.96,46.36,30.16,37.39,22.11,29.47,2.02,2.83,1.38,2.02,14.31,26.06,8.27,9.47,5.08,7.57,1.01,1.88,6.03,16.7,3.06,8.82,0.0,0.95,31.7,25.73,12.91,13.0,0.94,0.0,0.995,2021-11-28,TB,2,MIN,4,Won,1.0
"2021-11-30 - TB 3, STL 4",TB,53.09,41.13,38.79,32.94,24.94,23.36,2.11,1.87,2.71,1.79,34.46,26.58,13.0,6.21,8.68,2.71,1.06,0.0,21.61,20.14,6.44,10.1,0.0,0.96,26.73,15.54,8.82,9.01,0.0,0.88,1.004,2021-11-30,TB,3,STL,4,Won,1.0
"2021-12-02 - STL 2, TB 4",TB,46.91,37.04,37.36,25.69,30.36,18.68,2.88,0.0,2.38,1.5,30.6,21.32,14.66,3.13,11.93,3.1,1.93,0.0,16.07,17.88,5.88,7.07,0.0,0.0,14.33,14.3,11.45,8.43,0.95,0.0,1.095,2021-12-02,STL,2,TB,4,Won,1.0
"2021-12-04 - TB 3, BOS 2",TB,44.78,66.79,34.03,50.65,17.96,33.32,1.08,1.87,1.87,3.04,24.69,38.15,8.69,15.21,5.41,11.71,0.0,1.85,16.09,22.61,6.28,11.35,1.04,0.0,15.95,27.93,4.28,10.08,0.0,0.0,1.004,2021-12-04,TB,3,BOS,2,Lost,1.0
"2021-12-05 - TB 7, PHI 1",TB,46.64,54.66,36.1,40.84,26.79,33.37,5.35,0.0,2.95,1.76,20.5,20.19,12.56,4.38,10.2,3.52,4.33,0.0,8.19,15.64,5.58,9.1,0.97,0.0,20.37,29.67,11.14,19.64,0.0,0.0,1.2,2021-12-05,TB,7,PHI,1,Lost,0.0
"2021-12-07 - TB 3, MTL 2",TB,47.91,36.65,32.42,29.57,23.15,21.63,2.11,1.87,2.17,1.63,21.39,21.08,11.38,8.56,8.06,6.75,2.12,0.92,9.96,12.56,4.08,6.78,0.0,0.95,27.75,22.46,9.02,7.17,0.0,0.0,1.005,2021-12-07,TB,3,MTL,2,Lost,1.0
"2021-12-09 - TB 5, TOR 3",TB,43.55,55.42,34.57,43.2,23.71,29.62,3.14,0.95,2.04,3.05,24.81,37.2,9.74,15.22,3.22,9.75,1.01,0.93,15.23,21.71,8.4,9.51,2.09,0.0,14.31,17.64,9.98,10.22,0.0,0.0,1.101,2021-12-09,TB,5,TOR,3,Lost,1.0
"2021-12-11 - TB 0, OTT 4",TB,38.17,28.72,31.1,21.0,18.84,12.71,0.0,0.94,2.0,1.03,25.55,14.31,11.0,5.07,5.81,3.04,0.0,0.94,14.37,9.34,4.94,1.0,0.0,0.0,9.85,13.93,6.23,8.92,0.0,0.0,0.926,2021-12-11,TB,0,OTT,4,Won,1.0
"2021-12-14 - LA 2, TB 3",TB,34.4,35.93,28.93,30.53,18.66,27.25,0.92,1.06,1.99,1.62,21.38,18.05,7.32,6.44,6.5,6.38,0.92,0.0,13.98,11.63,5.66,7.29,0.0,0.0,11.12,15.86,5.48,11.5,0.0,1.05,1.011,2021-12-14,LA,2,TB,3,Won,2.0
"2021-12-16 - OTT 1, TB 2",TB,41.34,39.49,34.15,31.66,19.56,21.4,0.92,1.06,1.96,1.75,28.9,21.76,13.13,7.27,8.52,6.14,0.92,1.06,15.83,14.42,4.87,7.26,0.0,0.0,11.81,17.04,6.01,7.0,0.0,0.0,0.998,2021-12-16,OTT,1,TB,2,Won,1.0
"2021-12-21 - TB 4, VGK 3",TB,39.51,45.19,25.26,34.05,15.1,30.25,3.08,1.93,1.53,1.76,22.8,23.09,7.32,6.79,6.26,6.87,2.07,0.99,15.43,16.39,2.98,9.64,1.02,0.95,24.22,28.54,5.01,12.86,0.0,0.0,1.14,2021-12-21,TB,4,VGK,3,Lost,4.0
"2021-12-28 - MTL 4, TB 5",TB,30.52,33.39,23.5,30.43,17.55,26.3,2.81,4.14,1.49,2.31,21.14,23.87,8.44,13.69,6.57,12.45,1.86,2.07,12.78,10.22,5.85,6.14,0.95,2.11,8.97,9.96,5.02,7.92,0.0,0.0,1.003,2021-12-28,MTL,4,TB,5,Won,6.0
"2021-12-30 - TB 3, FLA 9",TB,45.65,50.05,37.36,36.42,31.85,33.18,2.01,6.89,2.42,2.51,26.0,22.82,14.8,11.12,10.76,11.28,1.02,5.79,11.19,11.82,8.74,7.29,1.0,0.0,19.01,23.05,11.49,12.35,0.0,1.06,0.855,2021-12-30,TB,3,FLA,9,Won,1.0
"2021-12-31 - NYR 4, TB 3",TB,38.04,23.63,28.34,16.45,17.68,11.25,0.92,2.07,1.8,0.88,23.04,11.48,8.61,2.13,6.81,2.11,0.0,0.0,14.52,9.25,6.81,3.09,0.96,1.05,17.58,18.42,3.86,4.98,0.0,0.94,0.868,2021-12-31,NYR,4,TB,3,Lost,0.0
"2022-01-02 - TB 0, NYR 4",TB,54.83,30.49,40.23,26.67,25.41,17.06,0.0,1.98,2.24,1.83,20.24,18.66,11.87,11.28,8.85,9.34,0.0,1.94,8.36,7.31,2.88,3.09,0.0,0.0,28.67,11.09,11.48,4.38,0.0,0.0,0.884,2022-01-02,TB,0,NYR,4,Won,1.0
