Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2021-10-14 - PIT 4, FLA 5",FLA,44.74,45.71,35.55,32.65,28.53,23.65,3.81,2.13,2.07,2.27,25.12,21.01,9.48,9.56,6.61,6.44,2.85,2.14,15.77,11.5,11.77,5.09,1.03,0.0,16.24,23.9,9.01,11.28,0.0,0.0,1.043,2021-10-14,PIT,4,FLA,5,Won,
"2021-10-16 - NYI 1, FLA 5",FLA,66.89,36.97,43.57,27.9,28.62,19.16,4.9,0.0,2.19,1.36,27.77,15.73,8.07,3.13,7.13,3.1,3.87,0.0,20.1,12.22,10.23,8.71,0.98,0.0,33.92,20.83,11.26,6.54,0.0,0.0,1.171,2021-10-16,NYI,1,FLA,5,Won,1.0
"2021-10-19 - FLA 4, TB 1",FLA,40.3,32.24,29.63,26.8,25.25,19.36,2.13,0.92,1.56,1.5,24.51,17.51,5.38,7.27,4.28,5.5,1.06,0.0,19.12,10.15,10.46,4.68,1.04,0.96,22.18,25.8,10.49,9.06,0.0,0.0,1.037,2021-10-19,FLA,4,TB,1,Lost,2.0
"2021-10-21 - COL 1, FLA 4",FLA,52.06,42.84,35.83,31.6,28.61,29.5,1.93,1.01,1.94,1.97,17.92,23.22,8.75,11.19,8.86,10.0,0.94,1.01,9.25,11.91,5.04,10.07,0.94,0.0,29.52,17.3,12.51,9.61,0.0,0.0,1.033,2021-10-21,COL,1,FLA,4,Won,1.0
"2021-10-23 - FLA 4, PHI 2",FLA,47.71,33.67,39.32,27.47,23.53,19.89,1.01,0.0,2.47,1.86,24.29,14.88,9.73,8.15,6.44,6.38,1.01,0.0,14.53,6.62,6.19,3.87,0.0,0.0,21.61,14.06,9.78,6.64,0.0,0.0,1.043,2021-10-23,FLA,4,PHI,2,Lost,1.0
"2021-10-25 - ARI 3, FLA 5",FLA,58.58,27.3,42.84,20.0,32.73,14.06,1.93,3.08,2.11,0.85,23.01,12.96,9.82,2.03,9.95,2.01,1.91,1.06,13.31,10.69,7.98,3.89,0.0,1.02,31.98,12.86,14.72,6.13,0.0,0.94,0.84,2021-10-25,ARI,3,FLA,5,Won,1.0
"2021-10-27 - BOS 1, FLA 4",FLA,43.67,39.36,33.32,27.06,23.24,19.03,2.86,1.06,1.37,1.54,20.45,18.39,3.93,5.2,2.96,4.15,1.93,0.0,16.71,13.05,8.8,7.11,0.96,0.0,19.87,18.44,10.61,5.99,0.0,1.05,1.067,2021-10-27,BOS,1,FLA,4,Won,1.0
"2021-10-29 - FLA 3, DET 2",FLA,61.37,35.65,39.1,29.53,29.14,21.36,2.13,1.87,2.59,2.43,31.67,25.54,14.38,10.85,8.79,9.04,2.14,0.92,17.56,14.41,6.34,6.56,0.0,1.03,26.3,8.2,14.19,4.67,0.0,0.0,0.985,2021-10-29,FLA,3,DET,2,Lost,1.0
"2021-10-30 - FLA 2, BOS 3",FLA,47.65,40.72,38.32,29.04,34.12,25.27,1.01,0.94,1.43,2.02,21.09,22.84,6.48,7.48,4.27,5.68,1.01,0.0,14.53,15.45,8.27,4.86,0.0,0.0,25.68,16.59,20.36,14.79,0.0,0.95,0.992,2021-10-30,FLA,2,BOS,3,Won,0.0
"2021-11-04 - WSH 4, FLA 5",FLA,41.91,48.82,30.06,41.71,25.9,34.94,2.92,4.04,1.39,2.55,13.98,24.76,4.89,14.02,4.95,12.87,0.94,3.08,9.22,10.68,8.02,6.01,0.94,1.0,23.58,18.14,11.04,11.18,1.06,0.0,0.997,2021-11-04,WSH,4,FLA,5,Won,4.0
"2021-11-06 - CAR 2, FLA 5",FLA,42.81,45.77,34.38,29.41,23.59,20.22,0.99,1.0,2.2,2.35,20.9,24.8,10.19,9.73,8.26,7.66,0.0,1.02,10.84,14.73,5.13,7.72,0.98,0.0,15.45,18.59,6.76,5.16,0.0,0.0,0.992,2021-11-06,CAR,2,FLA,5,Won,1.0
"2021-11-08 - FLA 3, NYR 4",FLA,67.79,25.06,53.82,18.15,32.55,7.46,2.01,0.0,3.63,1.03,45.15,12.45,18.66,6.02,14.55,4.15,2.04,0.0,26.06,6.51,8.81,0.0,0.0,0.0,22.08,11.0,8.64,3.28,0.0,0.0,1.062,2021-11-08,FLA,3,NYR,4,Won,1.0
"2021-11-09 - FLA 3, NJ 7",FLA,56.62,44.15,43.13,35.0,31.92,22.37,3.12,3.8,3.03,1.6,34.78,21.54,11.42,7.8,9.25,4.85,3.13,1.86,23.15,13.77,10.21,4.96,0.0,0.95,20.5,19.22,10.28,10.47,0.0,1.07,0.928,2021-11-09,FLA,3,NJ,7,Won,0.0
"2021-11-11 - FLA 2, PIT 3",FLA,50.81,35.22,41.78,25.37,31.43,18.59,2.02,1.89,2.15,1.53,28.04,20.14,8.46,8.54,7.32,7.69,0.0,0.94,19.42,11.65,11.21,3.89,2.12,0.95,22.17,14.73,11.98,6.9,0.0,0.0,0.963,2021-11-11,FLA,2,PIT,3,Won,1.0
"2021-11-13 - FLA 2, TB 3",FLA,50.88,33.84,37.28,27.67,25.13,19.85,2.03,0.99,2.09,1.75,32.74,20.33,7.32,10.36,5.21,5.76,1.01,0.0,25.07,9.95,12.16,6.88,1.02,0.0,25.69,23.37,6.92,7.08,0.0,1.06,1.031,2021-11-13,FLA,2,TB,3,Won,1.0
"2021-11-16 - NYI 1, FLA 6",FLA,50.74,38.54,44.55,27.9,32.85,24.24,5.91,1.0,2.45,1.73,25.77,18.34,10.07,10.97,8.18,7.83,2.9,0.0,15.99,7.28,11.23,6.67,1.0,0.0,18.58,16.04,11.15,7.76,2.12,0.94,1.138,2021-11-16,NYI,1,FLA,6,Won,2.0
"2021-11-18 - NJ 1, FLA 4",FLA,62.26,50.47,46.9,38.68,38.75,36.64,3.84,1.06,2.92,2.62,31.84,25.16,15.33,11.37,13.57,11.24,1.91,1.06,16.64,13.68,10.15,10.97,1.9,0.0,28.5,24.13,14.89,14.53,0.0,0.0,1.07,2021-11-18,NJ,1,FLA,4,Won,1.0
"2021-11-20 - MIN 4, FLA 5",FLA,61.02,41.74,45.92,31.65,35.61,26.96,3.91,1.01,2.4,2.2,31.05,30.76,13.68,17.09,11.89,12.97,3.91,1.04,17.65,13.64,7.01,7.96,0.0,0.0,23.8,7.41,14.55,4.6,0.0,0.0,1.072,2021-11-20,MIN,4,FLA,5,Won,1.0
