Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2021-10-13 - NYR 1, WSH 5",NYR,27.74,35.23,18.99,28.36,11.29,17.86,0.0,0.99,1.16,1.23,11.7,21.48,1.0,3.03,0.99,2.02,0.0,0.0,10.37,18.88,4.85,8.13,0.0,0.98,13.74,8.57,5.3,4.38,0.0,0.0,0.945,2021-10-13,NYR,1,WSH,5,Won,
"2021-10-14 - DAL 3, NYR 2",NYR,53.27,40.76,36.51,29.16,24.31,19.79,1.87,1.06,2.25,1.62,24.08,22.3,7.19,11.77,7.23,6.38,0.92,1.06,16.89,10.68,6.69,4.2,1.03,0.0,22.71,15.44,9.29,8.2,0.0,0.0,1.024,2021-10-14,DAL,3,NYR,2,Lost,0.0
"2021-10-16 - NYR 3, MTL 1",NYR,36.26,37.55,26.47,24.99,18.96,20.54,1.06,0.92,1.15,1.83,18.22,18.3,3.2,8.1,2.11,6.38,1.06,0.92,15.07,10.03,10.46,2.83,0.0,0.0,13.73,16.47,3.13,10.24,0.0,0.0,1.011,2021-10-16,NYR,3,MTL,1,Lost,1.0
"2021-10-18 - NYR 2, TOR 1",NYR,39.24,49.76,28.9,40.19,17.48,27.93,1.06,0.92,1.55,2.35,23.12,32.13,6.39,8.31,4.22,7.51,0.0,0.92,16.63,23.97,6.17,12.54,1.05,0.0,14.34,17.23,7.1,7.8,0.0,0.0,1.027,2021-10-18,NYR,2,TOR,1,Lost,1.0
"2021-10-21 - NYR 3, NSH 1",NYR,36.59,36.82,33.13,31.43,21.21,22.23,2.11,0.92,1.92,1.59,22.64,16.39,7.61,4.47,5.39,4.49,1.06,0.0,15.15,11.8,9.47,7.51,1.05,0.96,12.88,19.57,5.24,9.25,0.0,0.0,1.058,2021-10-21,NYR,3,NSH,1,Lost,2.0
"2021-10-23 - NYR 3, OTT 2",NYR,35.03,44.48,21.11,31.23,13.53,21.84,1.06,0.94,1.31,1.49,14.82,20.13,6.04,1.99,4.01,2.02,1.06,0.0,8.64,18.52,1.98,12.03,0.0,0.95,17.65,21.62,6.3,7.65,0.0,0.0,1.035,2021-10-23,NYR,3,OTT,2,Lost,1.0
"2021-10-25 - CGY 5, NYR 1",NYR,42.66,58.79,30.56,42.37,20.74,34.58,0.95,3.2,2.31,2.34,23.22,32.34,13.24,7.67,10.51,5.33,0.93,1.08,9.68,24.74,3.61,12.72,0.0,2.01,17.84,20.17,5.5,13.53,0.0,0.0,0.953,2021-10-25,CGY,5,NYR,1,Lost,1.0
"2021-10-29 - CBJ 0, NYR 4",NYR,50.68,44.07,38.62,35.22,27.04,24.86,1.93,0.0,2.16,1.81,26.05,26.42,8.82,6.95,4.89,2.88,0.0,0.0,17.52,19.05,11.04,7.79,1.89,0.0,20.65,14.72,11.23,10.03,0.0,0.0,1.071,2021-10-29,CBJ,0,NYR,4,Won,3.0
"2021-10-31 - NYR 3, SEA 1",NYR,38.06,46.43,26.98,33.1,18.22,18.34,2.11,0.92,1.19,1.79,13.03,20.98,4.42,9.92,3.28,7.21,0.0,0.0,8.69,10.83,4.2,4.64,2.1,0.96,20.76,21.83,9.7,5.39,0.0,0.0,1.066,2021-10-31,NYR,3,SEA,1,Lost,1.0
"2021-11-02 - NYR 2, VAN 3",NYR,26.33,34.16,19.98,24.96,13.72,17.73,0.0,1.87,0.84,1.52,10.56,18.21,3.26,8.88,2.19,5.32,0.0,0.93,7.24,9.25,3.09,4.77,0.0,0.96,12.5,13.24,7.32,6.64,0.0,0.0,0.894,2021-11-02,NYR,2,VAN,3,Won,1.0
