Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2021-10-13 - NYR 1, WSH 5",WSH,35.23,27.74,28.36,18.99,17.86,11.29,0.99,0.0,1.23,1.16,21.48,11.7,3.03,1.0,2.02,0.99,0.0,0.0,18.88,10.37,8.13,4.85,0.98,0.0,8.57,13.74,4.38,5.3,0.0,0.0,1.055,2021-10-13,NYR,1,WSH,5,Won,
"2021-10-16 - TB 2, WSH 1",WSH,41.11,52.0,29.31,35.72,24.36,22.37,0.94,1.01,1.06,2.31,15.38,27.21,0.93,14.91,0.95,7.38,0.0,0.0,14.66,12.35,7.77,4.11,0.95,0.0,22.63,21.99,13.9,9.78,0.0,0.94,0.994,2021-10-16,TB,2,WSH,1,Lost,2.0
"2021-10-19 - COL 3, WSH 6",WSH,54.03,27.57,42.42,19.26,32.54,16.25,4.8,1.01,2.81,1.12,27.46,13.85,12.47,5.16,10.74,4.05,1.88,1.01,15.07,8.5,7.88,4.76,1.89,0.0,21.57,11.12,11.73,7.42,1.07,0.0,1.085,2021-10-19,COL,3,WSH,6,Won,2.0
"2021-10-21 - WSH 4, NJ 1",WSH,52.67,38.11,41.84,27.69,26.91,19.21,4.26,0.0,3.31,2.04,32.73,25.92,12.43,11.05,7.93,5.94,3.21,0.0,20.62,14.53,8.74,4.54,1.04,0.0,18.35,9.32,10.3,7.7,0.0,0.0,1.158,2021-10-21,WSH,4,NJ,1,Lost,1.0
"2021-10-23 - CGY 4, WSH 3",WSH,40.77,47.08,25.49,28.74,15.45,20.15,1.87,1.08,1.65,1.12,17.96,19.34,7.99,4.44,3.5,4.42,0.0,0.0,9.79,14.89,3.66,6.24,1.99,0.0,17.52,20.18,7.43,8.37,0.0,1.11,1.068,2021-10-23,CGY,4,WSH,3,Lost,1.0
"2021-10-25 - WSH 7, OTT 5",WSH,58.42,38.54,42.86,31.76,31.74,26.36,7.4,3.74,2.24,2.05,33.51,22.53,11.83,12.34,7.6,9.62,3.15,0.92,21.85,10.0,10.48,5.67,2.01,0.0,21.58,14.14,12.48,9.72,2.16,2.71,1.092,2021-10-25,WSH,7,OTT,5,Lost,1.0
"2021-10-27 - DET 3, WSH 2",WSH,35.88,39.9,31.38,29.05,20.63,19.86,0.0,2.03,2.15,1.32,19.44,16.29,12.43,4.06,9.67,4.01,0.0,2.05,6.93,12.07,2.91,7.15,0.0,0.0,15.03,20.93,6.9,8.62,0.0,0.0,0.898,2021-10-27,DET,3,WSH,2,Lost,1.0
"2021-10-29 - ARI 0, WSH 2",WSH,37.89,32.5,29.11,17.28,21.45,13.18,0.0,0.0,1.62,1.0,17.13,20.86,9.35,5.26,7.57,4.15,0.0,0.0,7.72,15.46,2.91,5.14,0.0,0.0,18.63,8.95,9.95,3.87,0.0,0.0,1.0,2021-10-29,ARI,0,WSH,2,Won,1.0
"2021-11-01 - WSH 2, TB 3",WSH,34.91,31.25,29.11,23.6,21.34,17.78,1.06,1.91,1.49,1.43,20.83,17.61,9.71,8.57,7.55,5.82,0.0,1.91,11.06,9.08,6.06,4.05,0.0,0.0,14.36,12.28,7.84,7.63,1.05,0.0,0.942,2021-11-01,WSH,2,TB,3,Won,2.0
"2021-11-04 - WSH 4, FLA 5",WSH,48.82,41.91,41.71,30.06,34.94,25.9,4.04,2.92,2.55,1.39,24.76,13.98,14.02,4.89,12.87,4.95,3.08,0.94,10.68,9.22,6.01,8.02,1.0,0.94,18.14,23.58,11.18,11.04,0.0,1.06,1.003,2021-11-04,WSH,4,FLA,5,Won,2.0
