Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2021-10-13 - VAN 2, EDM 3",EDM,50.97,38.03,34.3,28.44,28.34,24.56,0.94,1.01,2.37,1.71,27.54,17.29,11.54,8.27,10.74,8.18,0.94,0.0,16.18,8.96,7.96,6.07,0.0,0.0,18.62,17.13,7.43,9.28,0.0,0.94,0.992,2021-10-13,VAN,2,EDM,3,Won,
"2021-10-16 - CGY 2, EDM 5",EDM,31.91,48.56,27.23,39.01,20.88,30.58,1.93,1.0,1.34,1.95,12.17,24.62,6.91,9.95,4.01,6.91,0.94,1.02,5.3,14.47,2.09,9.93,0.0,0.0,18.3,17.42,15.24,10.8,1.06,0.0,1.06,2021-10-16,CGY,2,EDM,5,Won,2.0
"2021-10-19 - ANA 5, EDM 6",EDM,41.02,49.59,31.61,35.16,24.16,25.59,2.81,4.14,2.58,1.98,22.65,21.1,12.13,6.42,9.41,4.27,1.86,1.06,10.43,14.67,6.78,8.24,0.0,1.06,16.27,24.36,7.81,10.87,0.95,0.94,0.955,2021-10-19,ANA,5,EDM,6,Won,2.0
"2021-10-21 - EDM 5, ARI 1",EDM,57.13,35.41,41.13,28.63,26.34,22.56,2.11,0.92,1.97,1.18,24.32,16.31,10.25,4.56,5.72,4.6,0.0,0.0,14.18,11.64,5.37,8.26,2.02,0.0,28.04,13.76,14.27,6.99,0.0,0.88,1.039,2021-10-21,EDM,5,ARI,1,Lost,1.0
"2021-10-22 - EDM 5, VGK 3",EDM,42.92,56.44,31.16,44.65,22.95,31.75,3.12,2.81,1.94,2.12,16.96,23.05,6.48,11.84,4.21,8.22,2.07,1.88,10.48,11.0,5.2,5.7,1.05,0.96,19.94,26.88,11.59,15.72,0.0,0.0,1.048,2021-10-22,EDM,5,VGK,3,Lost,0.0
"2021-10-27 - PHI 5, EDM 3",EDM,52.38,40.63,36.37,34.1,26.41,27.63,1.87,4.25,1.72,2.4,25.18,21.59,6.34,14.32,4.61,13.12,0.92,2.14,18.89,7.41,4.86,3.17,0.0,1.05,24.16,16.97,16.83,10.49,0.88,1.05,0.917,2021-10-27,PHI,5,EDM,3,Lost,4.0
"2021-10-30 - EDM 2, VAN 1",EDM,55.22,42.67,42.67,31.56,31.77,20.94,0.0,0.0,2.79,1.78,27.36,25.16,8.9,6.2,7.83,4.46,0.0,0.0,18.61,18.66,9.61,8.36,0.0,0.0,25.53,16.01,14.43,7.23,0.0,0.0,1.0,2021-10-30,EDM,2,VAN,1,Lost,2.0
"2021-11-01 - SEA 2, EDM 5",EDM,32.14,37.13,20.03,27.46,14.8,21.72,3.91,2.03,1.86,2.27,19.48,29.42,11.12,14.04,10.26,8.83,2.94,1.01,8.39,15.2,3.03,10.82,0.95,1.02,11.87,8.11,1.13,2.66,0.0,0.0,1.171,2021-11-01,SEA,2,EDM,5,Won,1.0
"2021-11-03 - NSH 2, EDM 5",EDM,41.15,44.53,27.69,34.73,21.62,25.95,2.92,1.01,1.49,2.35,22.96,29.84,6.77,11.13,4.96,7.01,0.94,0.0,16.48,18.42,8.17,9.95,1.92,1.06,15.48,13.1,7.25,7.33,0.0,0.0,1.096,2021-11-03,NSH,2,EDM,5,Won,1.0
"2021-11-05 - NYR 5, EDM 6",EDM,59.25,41.55,40.84,29.17,29.2,22.44,2.77,4.25,2.32,1.69,29.66,22.92,15.14,8.64,11.55,7.44,2.75,1.06,14.15,14.51,5.59,8.54,0.0,3.14,27.12,15.22,11.85,5.42,0.0,0.0,0.906,2021-11-05,NYR,5,EDM,6,Won,1.0
"2021-11-09 - EDM 2, DET 4",EDM,44.01,51.53,30.05,42.9,24.18,34.81,2.02,2.92,2.04,3.53,22.83,33.49,11.09,23.26,8.99,17.65,1.02,2.9,11.6,10.06,1.94,3.99,0.0,0.0,17.08,16.14,11.07,13.1,0.93,0.0,1.0,2021-11-09,EDM,2,DET,4,Won,3.0
"2021-11-11 - EDM 5, BOS 3",EDM,34.58,34.81,28.56,28.37,21.34,20.02,5.17,2.83,1.78,1.44,24.02,12.98,11.57,5.56,11.46,5.62,5.17,1.88,12.46,7.31,5.19,2.83,0.0,0.0,7.92,20.89,2.86,10.59,0.0,0.95,1.101,2021-11-11,EDM,5,BOS,3,Lost,1.0
"2021-11-12 - EDM 2, BUF 3",EDM,48.29,30.52,33.39,24.4,28.1,20.47,0.0,2.81,1.96,1.43,17.35,13.42,7.2,7.55,6.13,6.63,0.0,2.8,10.05,5.83,4.04,3.87,0.0,0.0,25.98,13.14,15.67,7.09,0.0,0.0,0.863,2021-11-12,EDM,2,BUF,3,Won,0.0
"2021-11-14 - EDM 5, STL 4",EDM,42.17,39.73,35.8,37.24,30.36,27.09,4.2,2.8,1.83,2.32,25.74,25.87,7.56,11.94,6.46,8.38,2.09,0.92,18.25,13.73,12.68,10.31,2.1,0.96,16.45,12.91,11.06,8.29,0.0,0.88,1.035,2021-11-14,EDM,5,STL,4,Lost,1.0
"2021-11-16 - EDM 2, WPG 5",EDM,43.28,43.01,32.85,34.9,23.58,27.34,0.0,2.93,1.75,2.02,14.57,22.58,5.89,10.06,3.91,9.18,0.0,0.98,8.53,12.76,4.01,8.22,0.0,0.0,27.19,17.44,14.14,9.74,0.0,2.01,0.893,2021-11-16,EDM,2,WPG,5,Won,1.0
"2021-11-18 - WPG 1, EDM 2",EDM,47.34,51.52,38.59,41.28,25.21,32.9,0.92,1.06,1.96,1.95,24.63,26.21,6.49,9.59,2.78,8.43,0.92,0.0,18.26,16.55,7.77,10.29,0.0,0.0,21.47,22.53,13.81,13.18,0.0,1.05,1.005,2021-11-18,WPG,1,EDM,2,Won,1.0
"2021-11-20 - CHI 2, EDM 5",EDM,48.53,47.13,39.36,32.8,27.35,26.26,1.94,2.01,2.05,1.92,19.75,19.1,6.94,7.73,6.09,5.71,1.92,1.02,13.11,11.2,7.34,8.76,0.0,1.0,27.2,24.92,13.03,10.65,0.0,0.0,0.994,2021-11-20,CHI,2,EDM,5,Won,1.0
"2021-11-23 - EDM 1, DAL 4",EDM,44.89,50.86,27.48,31.95,18.04,24.46,1.0,1.97,1.26,1.35,13.67,20.62,2.05,9.07,1.05,6.1,0.0,1.93,11.23,11.72,7.69,3.05,1.0,0.0,26.13,22.95,9.21,11.25,0.0,0.0,0.975,2021-11-23,EDM,1,DAL,4,Won,2.0
"2021-11-24 - EDM 5, ARI 3",EDM,55.87,28.75,47.16,23.53,33.84,19.79,2.13,2.81,3.26,0.83,29.31,11.14,15.23,3.56,10.79,2.71,1.06,1.85,14.36,7.58,7.52,4.75,0.0,1.03,25.4,14.01,15.46,11.4,1.11,0.0,0.921,2021-11-24,EDM,5,ARI,3,Lost,0.0
"2021-11-27 - EDM 3, VGK 2",EDM,45.05,50.49,30.44,37.4,24.68,30.98,3.18,1.87,1.86,2.88,21.78,27.1,8.84,12.54,7.67,7.99,2.15,0.93,13.05,14.24,7.38,9.27,1.05,0.0,17.86,18.25,7.59,10.93,0.0,0.88,1.069,2021-11-27,EDM,3,VGK,2,Lost,2.0
"2021-12-01 - PIT 2, EDM 5",EDM,28.47,55.37,20.03,40.93,16.07,28.87,2.83,2.02,1.2,1.88,12.92,27.6,4.8,7.39,3.91,2.11,0.94,0.0,8.3,19.9,4.97,14.13,1.9,2.12,11.08,24.5,6.06,12.58,0.0,0.0,1.106,2021-12-01,PIT,2,EDM,5,Won,3.0
"2021-12-03 - EDM 3, SEA 4",EDM,46.48,45.84,35.59,35.93,24.97,27.67,2.03,3.82,1.97,1.55,20.85,24.1,6.13,7.93,6.06,7.0,1.04,0.94,14.39,16.42,5.9,7.98,0.0,0.0,24.35,19.91,12.79,12.67,0.94,2.95,0.943,2021-12-03,EDM,3,SEA,4,Won,1.0
